Name 1,Posting Date,Material,Material Description,Cost Center,Movement Type Text,Sales Order,Order,Network,Qty in Un. of Entry,Unit of Entry,Purchase Order,Customer,Vendor,Consumption,Storage Location,Special Stock,Movement Type,Trans./Event Type,Plant,Material Document,Material Doc.Item,Asset,Subnumber,Counter,Routing number for operations,Document Header Text,Document Date,Qty in OPUn,Order Price Unit,Order Unit,Qty in order unit,Company Code,Valuation Type,Batch,Entry Date,Time of Entry,Amount in LC,Smart Number,Item,Ext. Amount in Local Currency,Sales Value,Reason for Movement,Sales Order Schedule,Sales Order Item,Movement indicator,Receipt Indicator,Sales Order,Sales order item,Base Unit of Measure,Quantity,Material Doc. Year,Operation/Activity,WBS Element,Reservation,Item No.Stock Transfer Reserv.,Debit/Credit Ind.,User name,Sales Value inc. VAT,Currency,Goods Receipt/Issue Slip,Item automatically created,Reference,Original Line Item,Multiple Account Assignment
YIL,6/24/2021,F9340WX,CONNECTOR,,GR for PO,,,,9,ST,4508936887,,V1000007,,9002,,907,WE,2Q00,5023922923,2,,,0,0,INBLR4:4001154,5/14/2021,9,ST,ST,9,2Q00,,,6/24/2021,12:47:39 PM,"25,637.40",,110,0.00,0.00,0,0,0,B,,,0,ST,9,2021,,,0,0,S,30038063,0.00,INR,,,0185011729,0,
YIL,6/24/2021,F9900GE,PLATE,,GR for PO,,,,"1,000",ST,4508909586,,V1000007,,9002,,907,WE,2Q00,5023922923,1,,,0,0,INBLR4:4001154,5/14/2021,"1,000",ST,ST,"1,000",2Q00,,,6/24/2021,12:47:39 PM,"9,470.00",,100,0.00,0.00,0,0,0,B,,,0,ST,"1,000",2021,,,0,0,S,30038063,0.00,INR,,,0185011729,0,
YIL,6/24/2021,F9900AS,BOLT,,GR for PO,,,,200,ST,4509009765,,V1000007,,9002,,907,WE,2Q00,5023922914,1,,,0,0,INBLR4:4001154,5/14/2021,200,ST,ST,200,2Q00,,,6/24/2021,12:46:55 PM,"21,998.00",,10,0.00,0.00,0,0,0,B,,,0,ST,200,2021,,,0,0,S,30038063,0.00,INR,,,0185011726,0,
YIL,6/24/2021,F9903DM,GASKET,,GR for PO,,,,20,ST,4509009765,,V1000007,,9002,,907,WE,2Q00,5023922914,2,,,0,0,INBLR4:4001154,5/14/2021,20,ST,ST,20,2Q00,,,6/24/2021,12:46:55 PM,699.40,,40,0.00,0.00,0,0,0,B,,,0,ST,20,2021,,,0,0,S,30038063,0.00,INR,,,0185011726,0,
YIL,6/24/2021,F9903DM,GASKET,,GR for PO,,,,28,ST,4509009765,,V1000007,,9002,,907,WE,2Q00,5023922914,3,,,0,0,INBLR4:4001154,5/14/2021,28,ST,ST,28,2Q00,,,6/24/2021,12:46:55 PM,979.16,,80,0.00,0.00,0,0,0,B,,,0,ST,28,2021,,,0,0,S,30038063,0.00,INR,,,0185011726,0,
YIL,6/24/2021,F9900RS,PLATE,,GR for PO,,,,"1,000",ST,4508933524,,V1000007,,9002,,907,WE,2Q00,5023922908,2,,,0,0,INBLR4:4001154,5/14/2021,"1,000",ST,ST,"1,000",2Q00,,,6/24/2021,12:46:34 PM,"16,750.00",,90,0.00,0.00,0,0,0,B,,,0,ST,"1,000",2021,,,0,0,S,30038063,0.00,INR,,,0185011725,0,
YIL,6/24/2021,F9920BN,AMP ASSY,,GR for PO,,,,180,ST,4508933524,,V1000007,,9002,,907,WE,2Q00,5023922908,1,,,0,0,INBLR4:4001154,5/14/2021,180,ST,ST,180,2Q00,,,6/24/2021,12:46:34 PM,"349,390.80",,30,0.00,0.00,0,0,0,B,,,0,ST,180,2021,,,0,0,S,30038063,0.00,INR,,,0185011725,0,
YIL,6/24/2021,F9920BN,AMP ASSY,,GR for PO,,,,180,ST,4508945552,,V1000007,,9002,,907,WE,2Q00,5023922905,1,,,0,0,INBLR4:4001154,5/14/2021,180,ST,ST,180,2Q00,,,6/24/2021,12:46:28 PM,"349,390.80",,40,0.00,0.00,0,0,0,B,,,0,ST,180,2021,,,0,0,S,30038063,0.00,INR,,,0185011724,0,
YIL,6/24/2021,F9340SB,VENT PLUG,,GR for PO,,,,700,ST,4508909586,,V1000007,,9002,,907,WE,2Q00,5023922895,1,,,0,0,INBLR4:4001154,5/14/2021,700,ST,ST,700,2Q00,,,6/24/2021,12:46:07 PM,"93,821.00",,40,0.00,0.00,0,0,0,B,,,0,ST,700,2021,,,0,0,S,30038063,0.00,INR,,,0185011716,0,
YIL,6/24/2021,F9920BN,AMP ASSY,,GR for PO,,,,180,ST,4508926413,,V1000007,,9002,,907,WE,2Q00,5023922895,3,,,0,0,INBLR4:4001154,5/14/2021,180,ST,ST,180,2Q00,,,6/24/2021,12:46:07 PM,"349,390.80",,100,0.00,0.00,0,0,0,B,,,0,ST,180,2021,,,0,0,S,30038063,0.00,INR,,,0185011716,0,
YIL,6/24/2021,F9920BQ,AMP ASSY,,GR for PO,,,,144,ST,4508926413,,V1000007,,9002,,907,WE,2Q00,5023922895,2,,,0,0,INBLR4:4001154,5/14/2021,144,ST,ST,144,2Q00,,,6/24/2021,12:46:07 PM,"279,512.64",,60,0.00,0.00,0,0,0,B,,,0,ST,144,2021,,,0,0,S,30038063,0.00,INR,,,0185011716,0,
YIL,6/24/2021,F9920LU,LCD ASSY,,GR for PO,,,,72,ST,4508951979,,V1000007,,9002,,907,WE,2Q00,5023922895,4,,,0,0,INBLR4:4001154,5/14/2021,72,ST,ST,72,2Q00,,,6/24/2021,12:46:07 PM,"83,854.08",,30,0.00,0.00,0,0,0,B,,,0,ST,72,2021,,,0,0,S,30038063,0.00,INR,,,0185011716,0,
YIL,6/24/2021,F9920BQ,AMP ASSY,,GR for PO,,,,144,ST,4508936887,,V1000007,,9002,,907,WE,2Q00,5023922891,1,,,0,0,INBLR4:4001154,5/14/2021,144,ST,ST,144,2Q00,,,6/24/2021,12:46:01 PM,"279,512.64",,40,0.00,0.00,0,0,0,B,,,0,ST,144,2021,,,0,0,S,30038063,0.00,INR,,,0185011711,0,
YIL,6/24/2021,F9275EF,NUT,,GR for PO,,,,50,ST,4508967890,,V1000007,,9002,,907,WE,2Q00,5023922881,5,,,0,0,INBLR4:4001154,5/14/2021,50,ST,ST,50,2Q00,,,6/24/2021,12:45:34 PM,"13,292.50",,90,0.00,0.00,0,0,0,B,,,0,ST,50,2021,,,0,0,S,30038063,0.00,INR,,,0185011706,0,
YIL,6/24/2021,F9275EF,NUT,,GR for PO,,,,50,ST,4508967890,,V1000007,,9002,,907,WE,2Q00,5023922881,4,,,0,0,INBLR4:4001154,5/14/2021,50,ST,ST,50,2Q00,,,6/24/2021,12:45:34 PM,"13,292.50",,80,0.00,0.00,0,0,0,B,,,0,ST,50,2021,,,0,0,S,30038063,0.00,INR,,,0185011706,0,
YIL,6/24/2021,F9340EM,BRACKET,,GR for PO,,,,16,ST,4508919939,,V1000007,,9002,,907,WE,2Q00,5023922881,1,,,0,0,INBLR4:4001154,5/14/2021,16,ST,ST,16,2Q00,,,6/24/2021,12:45:34 PM,"7,073.76",,100,0.00,0.00,0,0,0,B,,,0,ST,16,2021,,,0,0,S,30038063,0.00,INR,,,0185011706,0,
YIL,6/24/2021,F9340EM,BRACKET,,GR for PO,,,,16,ST,4508921210,,V1000007,,9002,,907,WE,2Q00,5023922881,2,,,0,0,INBLR4:4001154,5/14/2021,16,ST,ST,16,2Q00,,,6/24/2021,12:45:34 PM,"7,073.76",,100,0.00,0.00,0,0,0,B,,,0,ST,16,2021,,,0,0,S,30038063,0.00,INR,,,0185011706,0,
YIL,6/24/2021,F9340EM,BRACKET,,GR for PO,,,,16,ST,4508921210,,V1000007,,9002,,907,WE,2Q00,5023922881,3,,,0,0,INBLR4:4001154,5/14/2021,16,ST,ST,16,2Q00,,,6/24/2021,12:45:34 PM,"7,073.76",,110,0.00,0.00,0,0,0,B,,,0,ST,16,2021,,,0,0,S,30038063,0.00,INR,,,0185011706,0,
YIL,6/24/2021,F9900AA,BOLT (for COVER FLANGE),,GR for PO,,,,"1,000",ST,4508974578,,V1000007,,9002,,907,WE,2Q00,5023922872,4,,,0,0,INBLR4:4001154,5/14/2021,"1,000",ST,ST,"1,000",2Q00,,,6/24/2021,12:45:11 PM,"50,260.00",,20,0.00,0.00,0,0,0,B,,,0,ST,"1,000",2021,,,0,0,S,30038063,0.00,INR,,,0185011101,0,
YIL,6/24/2021,F9910LS,TERMINAL ASSY,,GR for PO,,,,"1,120",ST,4508883221,,V1000007,,9002,,907,WE,2Q00,5023922872,1,,,0,0,INBLR4:4001154,5/14/2021,"1,120",ST,ST,"1,120",2Q00,,,6/24/2021,12:45:11 PM,"72,598.40",,40,0.00,0.00,0,0,0,B,,,0,ST,"1,120",2021,,,0,0,S,30038063,0.00,INR,,,0185011101,0,
YIL,6/24/2021,F9920BQ,AMP ASSY,,GR for PO,,,,144,ST,4508952426,,V1000007,,9002,,907,WE,2Q00,5023922872,2,,,0,0,INBLR4:4001154,5/14/2021,144,ST,ST,144,2Q00,,,6/24/2021,12:45:11 PM,"279,512.64",,40,0.00,0.00,0,0,0,B,,,0,ST,144,2021,,,0,0,S,30038063,0.00,INR,,,0185011101,0,
YIL,6/24/2021,F9920TS,TERMINAL ASSY,,GR for PO,,,,180,ST,4508967890,,V1000007,,9002,,907,WE,2Q00,5023922872,3,,,0,0,INBLR4:4001154,5/14/2021,180,ST,ST,180,2Q00,,,6/24/2021,12:45:11 PM,"79,056.00",,10,0.00,0.00,0,0,0,B,,,0,ST,180,2021,,,0,0,S,30038063,0.00,INR,,,0185011101,0,
YIL,6/24/2021,CPA110Y_0000000254,Bottom works: CPA110Y-NMSNN-NNNNN,,GR for PO,,,,50,ST,4508843738,,V1000006,,9002,,907,WE,2Q00,5023922788,1,,,0,0,INBLR4:4019775,4/14/2021,50,ST,ST,50,2Q00,,,6/24/2021,12:42:20 PM,"468,186.50",,100,0.00,0.00,0,0,0,B,,,0,ST,50,2021,,,0,0,S,30038063,0.00,INR,,,0184967027,0,
YIL,6/24/2021,CPA110Y_0000000254,Bottom works: CPA110Y-NMSNN-NNNNN,,GR for PO,,,,40,ST,4508804915,,V1000006,,9002,,907,WE,2Q00,5023922783,4,,,0,0,INBLR4:4019775,4/14/2021,40,ST,ST,40,2Q00,,,6/24/2021,12:41:55 PM,"374,549.20",,150,0.00,0.00,0,0,0,B,,,0,ST,40,2021,,,0,0,S,30038063,0.00,INR,,,0184967026,0,
YIL,6/24/2021,CPA110Y_0000000254,Bottom works: CPA110Y-NMSNN-NNNNN,,GR for PO,,,,40,ST,4508804915,,V1000006,,9002,,907,WE,2Q00,5023922783,3,,,0,0,INBLR4:4019775,4/14/2021,40,ST,ST,40,2Q00,,,6/24/2021,12:41:55 PM,"374,549.20",,140,0.00,0.00,0,0,0,B,,,0,ST,40,2021,,,0,0,S,30038063,0.00,INR,,,0184967026,0,
YIL,6/24/2021,CPA110Y_0000000254,Bottom works: CPA110Y-NMSNN-NNNNN,,GR for PO,,,,40,ST,4508804915,,V1000006,,9002,,907,WE,2Q00,5023922783,2,,,0,0,INBLR4:4019775,4/14/2021,40,ST,ST,40,2Q00,,,6/24/2021,12:41:55 PM,"374,549.20",,130,0.00,0.00,0,0,0,B,,,0,ST,40,2021,,,0,0,S,30038063,0.00,INR,,,0184967026,0,
YIL,6/24/2021,CPA110Y_0000000254,Bottom works: CPA110Y-NMSNN-NNNNN,,GR for PO,,,,40,ST,4508804915,,V1000006,,9002,,907,WE,2Q00,5023922783,1,,,0,0,INBLR4:4019775,4/14/2021,40,ST,ST,40,2Q00,,,6/24/2021,12:41:55 PM,"374,549.20",,120,0.00,0.00,0,0,0,B,,,0,ST,40,2021,,,0,0,S,30038063,0.00,INR,,,0184967026,0,
YIL,6/24/2021,CPA110Y_0000000007,Bottom works: CPA110Y-NFS5G-9NNNN,,GR for PO,,,,6,ST,4508843738,,V1000006,,9002,,907,WE,2Q00,5023922744,1,,,0,0,INBLR4:4019775,4/14/2021,6,ST,ST,6,2Q00,,,6/24/2021,12:40:05 PM,"111,434.04",,10,0.00,0.00,0,0,0,B,,,0,ST,6,2021,,,0,0,S,30038063,0.00,INR,,,0184967025,0,
YIL,6/24/2021,CPA110Y_0000000154,Bottom works: CPA110Y-NMSNN-NNNNN/A1,,GR for PO,,,,10,ST,4508843738,,V1000006,,9002,,907,WE,2Q00,5023922744,6,,,0,0,INBLR4:4019775,4/14/2021,10,ST,ST,10,2Q00,,,6/24/2021,12:40:05 PM,"161,964.40",,140,0.00,0.00,0,0,0,B,,,0,ST,10,2021,,,0,0,S,30038063,0.00,INR,,,0184967025,0,
YIL,6/24/2021,CPA110Y_0000000254,Bottom works: CPA110Y-NMSNN-NNNNN,,GR for PO,,,,50,ST,4508843738,,V1000006,,9002,,907,WE,2Q00,5023922744,2,,,0,0,INBLR4:4019775,4/14/2021,50,ST,ST,50,2Q00,,,6/24/2021,12:40:05 PM,"468,186.50",,60,0.00,0.00,0,0,0,B,,,0,ST,50,2021,,,0,0,S,30038063,0.00,INR,,,0184967025,0,
YIL,6/24/2021,CPA110Y_0000000254,Bottom works: CPA110Y-NMSNN-NNNNN,,GR for PO,,,,50,ST,4508843738,,V1000006,,9002,,907,WE,2Q00,5023922744,5,,,0,0,INBLR4:4019775,4/14/2021,50,ST,ST,50,2Q00,,,6/24/2021,12:40:05 PM,"468,186.50",,90,0.00,0.00,0,0,0,B,,,0,ST,50,2021,,,0,0,S,30038063,0.00,INR,,,0184967025,0,
YIL,6/24/2021,CPA110Y_0000000254,Bottom works: CPA110Y-NMSNN-NNNNN,,GR for PO,,,,50,ST,4508843738,,V1000006,,9002,,907,WE,2Q00,5023922744,4,,,0,0,INBLR4:4019775,4/14/2021,50,ST,ST,50,2Q00,,,6/24/2021,12:40:05 PM,"468,186.50",,80,0.00,0.00,0,0,0,B,,,0,ST,50,2021,,,0,0,S,30038063,0.00,INR,,,0184967025,0,
YIL,6/24/2021,CPA110Y_0000000254,Bottom works: CPA110Y-NMSNN-NNNNN,,GR for PO,,,,50,ST,4508843738,,V1000006,,9002,,907,WE,2Q00,5023922744,3,,,0,0,INBLR4:4019775,4/14/2021,50,ST,ST,50,2Q00,,,6/24/2021,12:40:05 PM,"468,186.50",,70,0.00,0.00,0,0,0,B,,,0,ST,50,2021,,,0,0,S,30038063,0.00,INR,,,0184967025,0,
YIL,6/24/2021,CPA530Y_0000000003,Bottom works: CPA530Y-NBS4N-0NNNN,,GR for PO,,,,50,ST,4508843738,,V1000006,,9002,,907,WE,2Q00,5023922744,8,,,0,0,INBLR4:4019775,4/14/2021,50,ST,ST,50,2Q00,,,6/24/2021,12:40:05 PM,"496,519.50",,260,0.00,0.00,0,0,0,B,,,0,ST,50,2021,,,0,0,S,30038063,0.00,INR,,,0184967025,0,
YIL,6/24/2021,CPA530Y_0000000048,Bottom works: CPA530Y-NBH7N-0NNNN,,GR for PO,,,,4,ST,4508843738,,V1000006,,9002,,907,WE,2Q00,5023922744,7,,,0,0,INBLR4:4019775,4/14/2021,4,ST,ST,4,2Q00,,,6/24/2021,12:40:05 PM,"65,281.04",,220,0.00,0.00,0,0,0,B,,,0,ST,4,2021,,,0,0,S,30038063,0.00,INR,,,0184967025,0,
YIL,6/24/2021,F9340XX,CONNECTOR,,GR for PO,,,,672,ST,4508908139,,V1000007,,9002,,907,WE,2Q00,5023922717,1,,,0,0,INBLR4:4019775,4/14/2021,672,ST,ST,672,2Q00,,,6/24/2021,12:39:13 PM,"295,142.40",,30,0.00,0.00,0,0,0,B,,,0,ST,672,2021,,,0,0,S,30038063,0.00,INR,,,0184966853,0,
YIL,6/24/2021,F9900TE,FLANGE,,GR for PO,,,,378,ST,4508908139,,V1000007,,9002,,907,WE,2Q00,5023922702,1,,,0,0,INBLR4:4019775,4/14/2021,378,ST,ST,378,2Q00,,,6/24/2021,12:38:50 PM,"478,230.48",,20,0.00,0.00,0,0,0,B,,,0,ST,378,2021,,,0,0,S,30038063,0.00,INR,,,0184966852,0,
YIL,6/24/2021,F9350KZ,VENT SCREW,,GR for PO,,,,50,ST,4509076751,,V1000007,,9002,,907,WE,2Q00,5023922665,1,,,0,0,INBLR4:4265184,6/9/2021,50,ST,ST,50,2Q00,,,6/24/2021,12:36:53 PM,"18,464.00",,20,0.00,0.00,0,0,0,B,,,0,ST,50,2021,,,0,0,S,30038063,0.00,INR,,,0185060047,0,
YIL,6/24/2021,F9913BJ,CASE,,GR for PO,,,,16,ST,4509120348,,V1000007,,9002,,907,WE,2Q00,5023922665,2,,,0,0,INBLR4:4265184,6/9/2021,16,ST,ST,16,2Q00,,,6/24/2021,12:36:53 PM,"25,638.24",,10,0.00,0.00,0,0,0,B,,,0,ST,16,2021,,,0,0,S,30038063,0.00,INR,,,0185060047,0,
YIL,6/24/2021,F9913VS,METER COVER,,GR for PO,,,,60,ST,4509123864,,V1000007,,9002,,907,WE,2Q00,5023922665,5,,,0,0,INBLR4:4265184,6/9/2021,60,ST,ST,60,2Q00,,,6/24/2021,12:36:53 PM,"23,205.60",,90,0.00,0.00,0,0,0,B,,,0,ST,60,2021,,,0,0,S,30038063,0.00,INR,,,0185060047,0,
YIL,6/24/2021,F9913VS,METER COVER,,GR for PO,,,,60,ST,4509123864,,V1000007,,9002,,907,WE,2Q00,5023922665,4,,,0,0,INBLR4:4265184,6/9/2021,60,ST,ST,60,2Q00,,,6/24/2021,12:36:53 PM,"23,205.60",,80,0.00,0.00,0,0,0,B,,,0,ST,60,2021,,,0,0,S,30038063,0.00,INR,,,0185060047,0,
YIL,6/24/2021,F9913VS,METER COVER,,GR for PO,,,,60,ST,4509123864,,V1000007,,9002,,907,WE,2Q00,5023922665,3,,,0,0,INBLR4:4265184,6/9/2021,60,ST,ST,60,2Q00,,,6/24/2021,12:36:53 PM,"23,205.60",,70,0.00,0.00,0,0,0,B,,,0,ST,60,2021,,,0,0,S,30038063,0.00,INR,,,0185060047,0,
YIL,6/24/2021,F9275EF,NUT,,GR for PO,,,,100,ST,4509112044,,V1000007,,9002,,907,WE,2Q00,5023922651,2,,,0,0,INBLR4:4265184,6/9/2021,100,ST,ST,100,2Q00,,,6/24/2021,12:36:40 PM,"26,585.00",,20,0.00,0.00,0,0,0,B,,,0,ST,100,2021,,,0,0,S,30038063,0.00,INR,,,0185059923,0,
YIL,6/24/2021,F9341JZ,CLAMP ASSY,,GR for PO,,,,"1,000",ST,4508866979,,V1000007,,9002,,907,WE,2Q00,5023922651,1,,,0,0,INBLR4:4265184,6/9/2021,"1,000",ST,ST,"1,000",2Q00,,,6/24/2021,12:36:40 PM,"18,940.00",,80,0.00,0.00,0,0,0,B,,,0,ST,"1,000",2021,,,0,0,S,30038063,0.00,INR,,,0185059923,0,
YIL,6/24/2021,CPA430Y_0000000060,Bottom works: CPA430Y-NASNN-NNNNN/K3,,GR for PO,,,,1,ST,4509018404,,V1000006,,9002,,907,WE,2Q00,5023922590,1,,,0,0,INBLR4:4001136,5/14/2021,1,ST,ST,1,2Q00,,,6/24/2021,12:32:52 PM,"10,333.91",,10,0.00,0.00,0,0,0,B,,,0,ST,1,2021,,,0,0,S,30038063,0.00,INR,,,0185011736,0,
YIL,6/24/2021,CPA430Y_0000000096,Bottom works: CPA430Y-NBSNN-NNNNN/K3,,GR for PO,,,,1,ST,4509029056,,V1000006,,9002,,907,WE,2Q00,5023922590,4,,,0,0,INBLR4:4001136,5/14/2021,1,ST,ST,1,2Q00,,,6/24/2021,12:32:52 PM,"10,333.91",,60,0.00,0.00,0,0,0,B,,,0,ST,1,2021,,,0,0,S,30038063,0.00,INR,,,0185011736,0,
YIL,6/24/2021,CPA530Y_0000000006,Bottom works: CPA530Y-NCS7N-0NNNN,,GR for PO,,,,3,ST,4509018405,,V1000006,,9002,,907,WE,2Q00,5023922590,2,,,0,0,INBLR4:4001136,5/14/2021,3,ST,ST,3,2Q00,,,6/24/2021,12:32:52 PM,"29,791.17",,10,0.00,0.00,0,0,0,B,,,0,ST,3,2021,,,0,0,S,30038063,0.00,INR,,,0185011736,0,
YIL,6/24/2021,CPA530Y_0000000006,Bottom works: CPA530Y-NCS7N-0NNNN,,GR for PO,,,,3,ST,4509018405,,V1000006,,9002,,907,WE,2Q00,5023922590,3,,,0,0,INBLR4:4001136,5/14/2021,3,ST,ST,3,2Q00,,,6/24/2021,12:32:52 PM,"29,791.17",,20,0.00,0.00,0,0,0,B,,,0,ST,3,2021,,,0,0,S,30038063,0.00,INR,,,0185011736,0,
YIL,6/15/2021,F9300TE,BRACKET,,GR for PO,,,,500,ST,4508804445,,V1000007,,9002,,907,WE,2Q00,5023778522,1,,,0,0,INBLR4:3613681,3/29/2021,500,ST,ST,500,2Q00,,,6/15/2021,11:39:12 AM,"180,270.00",,10,0.00,0.00,0,0,0,B,,,0,ST,500,2021,,,0,0,S,30038064,0.00,INR,,,0184938801,0,
YIL,6/15/2021,F9273CZ,BOLT,,GR for PO,,,,"3,000",ST,4508804445,,V1000007,,9002,,907,WE,2Q00,5023778521,1,,,0,0,INBLR4:3613681,3/29/2021,"3,000",ST,ST,"3,000",2Q00,,,6/15/2021,11:39:06 AM,"52,440.00",,30,0.00,0.00,0,0,0,B,,,0,ST,"3,000",2021,,,0,0,S,30038064,0.00,INR,,,0184938797,0,
YIL,6/15/2021,CPA110Y_0000000010,Bottom works: CPA110Y-NHSNN-NNNNN/K3,,GR for PO,,,,6,ST,4508843738,,V1000006,,9002,,907,WE,2Q00,5023778519,2,,,0,0,INBLR4:3613681,3/29/2021,6,ST,ST,6,2Q00,,,6/15/2021,11:38:49 AM,"73,003.08",,40,0.00,0.00,0,0,0,B,,,0,ST,6,2021,,,0,0,S,30038064,0.00,INR,,,0184938800,0,
YIL,6/15/2021,CPA110Y_0000000254,Bottom works: CPA110Y-NMSNN-NNNNN,,GR for PO,,,,50,ST,4508843738,,V1000006,,9002,,907,WE,2Q00,5023778519,3,,,0,0,INBLR4:3613681,3/29/2021,50,ST,ST,50,2Q00,,,6/15/2021,11:38:49 AM,"468,186.50",,50,0.00,0.00,0,0,0,B,,,0,ST,50,2021,,,0,0,S,30038064,0.00,INR,,,0184938800,0,
YIL,6/15/2021,CPA110Y_0000000255,Bottom works: CPA110Y-NHSNN-NNNNN,,GR for PO,,,,40,ST,4508843738,,V1000006,,9002,,907,WE,2Q00,5023778519,1,,,0,0,INBLR4:3613681,3/29/2021,40,ST,ST,40,2Q00,,,6/15/2021,11:38:49 AM,"374,549.20",,30,0.00,0.00,0,0,0,B,,,0,ST,40,2021,,,0,0,S,30038064,0.00,INR,,,0184938800,0,
YIL,6/15/2021,CPA430Y_0000000004,Bottom works: CPA430Y-NHSNN-NNNNN,,GR for PO,,,,12,ST,4508843738,,V1000006,,9002,,907,WE,2Q00,5023778519,4,,,0,0,INBLR4:3613681,3/29/2021,12,ST,ST,12,2Q00,,,6/15/2021,11:38:49 AM,"109,008.60",,190,0.00,0.00,0,0,0,B,,,0,ST,12,2021,,,0,0,S,30038064,0.00,INR,,,0184938800,0,
YIL,6/15/2021,CPA110Y_0000000254,Bottom works: CPA110Y-NMSNN-NNNNN,,GR for PO,,,,40,ST,4508804915,,V1000006,,9002,,907,WE,2Q00,5023778518,1,,,0,0,INBLR4:3613681,3/29/2021,40,ST,ST,40,2Q00,,,6/15/2021,11:38:46 AM,"374,549.20",,70,0.00,0.00,0,0,0,B,,,0,ST,40,2021,,,0,0,S,30038064,0.00,INR,,,0184938799,0,
YIL,6/15/2021,CPA110Y_0000000007,Bottom works: CPA110Y-NFS5G-9NNNN,,GR for PO,,,,9,ST,4508804915,,V1000006,,9002,,907,WE,2Q00,5023778515,1,,,0,0,INBLR4:3613681,3/29/2021,9,ST,ST,9,2Q00,,,6/15/2021,11:36:37 AM,"167,151.06",,10,0.00,0.00,0,0,0,B,,,0,ST,9,2021,,,0,0,S,30038064,0.00,INR,,,0184938798,0,
YIL,6/15/2021,CPA110Y_0000000010,Bottom works: CPA110Y-NHSNN-NNNNN/K3,,GR for PO,,,,4,ST,4508804915,,V1000006,,9002,,907,WE,2Q00,5023778515,4,,,0,0,INBLR4:3613681,3/29/2021,4,ST,ST,4,2Q00,,,6/15/2021,11:36:37 AM,"48,668.72",,40,0.00,0.00,0,0,0,B,,,0,ST,4,2021,,,0,0,S,30038064,0.00,INR,,,0184938798,0,
YIL,6/15/2021,CPA110Y_0000000011,Bottom works: CPA110Y-NMSNN-NNNNN/K3,,GR for PO,,,,3,ST,4508804915,,V1000006,,9002,,907,WE,2Q00,5023778515,9,,,0,0,INBLR4:3613681,3/29/2021,3,ST,ST,3,2Q00,,,6/15/2021,11:36:37 AM,"36,501.54",,190,0.00,0.00,0,0,0,B,,,0,ST,3,2021,,,0,0,S,30038064,0.00,INR,,,0184938798,0,
YIL,6/15/2021,CPA110Y_0000000154,Bottom works: CPA110Y-NMSNN-NNNNN/A1,,GR for PO,,,,15,ST,4508804915,,V1000006,,9002,,907,WE,2Q00,5023778515,8,,,0,0,INBLR4:3613681,3/29/2021,15,ST,ST,15,2Q00,,,6/15/2021,11:36:37 AM,"242,946.60",,180,0.00,0.00,0,0,0,B,,,0,ST,15,2021,,,0,0,S,30038064,0.00,INR,,,0184938798,0,
YIL,6/15/2021,CPA110Y_0000000254,Bottom works: CPA110Y-NMSNN-NNNNN,,GR for PO,,,,40,ST,4508804915,,V1000006,,9002,,907,WE,2Q00,5023778515,5,,,0,0,INBLR4:3613681,3/29/2021,40,ST,ST,40,2Q00,,,6/15/2021,11:36:37 AM,"374,549.20",,50,0.00,0.00,0,0,0,B,,,0,ST,40,2021,,,0,0,S,30038064,0.00,INR,,,0184938798,0,
YIL,6/15/2021,CPA110Y_0000000254,Bottom works: CPA110Y-NMSNN-NNNNN,,GR for PO,,,,40,ST,4508804915,,V1000006,,9002,,907,WE,2Q00,5023778515,6,,,0,0,INBLR4:3613681,3/29/2021,40,ST,ST,40,2Q00,,,6/15/2021,11:36:37 AM,"374,549.20",,60,0.00,0.00,0,0,0,B,,,0,ST,40,2021,,,0,0,S,30038064,0.00,INR,,,0184938798,0,
YIL,6/15/2021,CPA110Y_0000000254,Bottom works: CPA110Y-NMSNN-NNNNN,,GR for PO,,,,40,ST,4508804915,,V1000006,,9002,,907,WE,2Q00,5023778515,7,,,0,0,INBLR4:3613681,3/29/2021,40,ST,ST,40,2Q00,,,6/15/2021,11:36:37 AM,"374,549.20",,100,0.00,0.00,0,0,0,B,,,0,ST,40,2021,,,0,0,S,30038064,0.00,INR,,,0184938798,0,
YIL,6/15/2021,CPA110Y_0000000255,Bottom works: CPA110Y-NHSNN-NNNNN,,GR for PO,,,,48,ST,4508804915,,V1000006,,9002,,907,WE,2Q00,5023778515,3,,,0,0,INBLR4:3613681,3/29/2021,48,ST,ST,48,2Q00,,,6/15/2021,11:36:37 AM,"449,459.04",,30,0.00,0.00,0,0,0,B,,,0,ST,48,2021,,,0,0,S,30038064,0.00,INR,,,0184938798,0,
YIL,6/15/2021,CPA110Y_0000000255,Bottom works: CPA110Y-NHSNN-NNNNN,,GR for PO,,,,50,ST,4508804915,,V1000006,,9002,,907,WE,2Q00,5023778515,2,,,0,0,INBLR4:3613681,3/29/2021,50,ST,ST,50,2Q00,,,6/15/2021,11:36:37 AM,"468,186.50",,20,0.00,0.00,0,0,0,B,,,0,ST,50,2021,,,0,0,S,30038064,0.00,INR,,,0184938798,0,
YIL,6/15/2021,CPA430Y_0000000002,Bottom works: CPA430Y-NBSNN-NNNNN,,GR for PO,,,,15,ST,4508804915,,V1000006,,9002,,907,WE,2Q00,5023778515,10,,,0,0,INBLR4:3613681,3/29/2021,15,ST,ST,15,2Q00,,,6/15/2021,11:36:37 AM,"136,260.75",,220,0.00,0.00,0,0,0,B,,,0,ST,15,2021,,,0,0,S,30038064,0.00,INR,,,0184938798,0,
